GCD Test
Bias: 5000.000000
CV_34331_042_2-S_HM_XX_DIODEHALF_Irradiated
Date/Time: 10/26/2021 2:47:10 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 Minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	2.563E-11	4.645E-12	4.112E+6	2.770E+6	  -20.0186	   12.6062	    4.6135	  -26.9173	
  -20.0000	2.569E-11	4.692E-12	4.599E+6	2.863E+6	  -20.0796	   12.5729	    4.6322	  -26.8973	
  -30.0000	2.506E-11	4.716E-12	4.909E+6	2.970E+6	  -19.9550	   12.5391	    4.6363	  -26.9116	
  -40.0000	2.473E-11	4.748E-12	5.117E+6	3.009E+6	  -20.0237	   12.5781	    4.6230	  -26.9150	
  -50.0000	2.439E-11	4.770E-12	5.315E+6	3.060E+6	  -19.9830	   12.6031	    4.6224	  -26.8987	
  -60.0000	2.409E-11	4.791E-12	5.437E+6	3.083E+6	  -19.9830	   12.6110	    4.6037	  -26.9369	
  -70.0000	2.405E-11	4.798E-12	5.530E+6	3.112E+6	  -20.0262	   12.7021	    4.5946	  -26.8938	
  -80.0000	2.394E-11	4.809E-12	5.616E+6	3.131E+6	  -20.0287	   12.7145	    4.6012	  -26.8693	
  -90.0000	2.374E-11	4.819E-12	5.704E+6	3.148E+6	  -20.0669	   12.6385	    4.5990	  -26.9286	
 -100.0000	2.368E-11	4.824E-12	5.762E+6	3.169E+6	  -20.1559	   12.6043	    4.6078	  -26.9320	
 -110.0000	2.361E-11	4.828E-12	5.818E+6	3.191E+6	  -20.1178	   12.5802	    4.6022	  -26.9625	
 -120.0000	2.351E-11	4.846E-12	5.859E+6	3.190E+6	  -20.0898	   12.5718	    4.6075	  -26.9558	
 -130.0000	2.346E-11	4.849E-12	5.919E+6	3.202E+6	  -20.0338	   12.5898	    4.5952	  -26.9720	
 -140.0000	2.318E-11	4.849E-12	5.978E+6	3.234E+6	  -20.0974	   12.6007	    4.6056	  -26.9398	
 -150.0000	2.317E-11	4.846E-12	5.985E+6	3.258E+6	  -20.0796	   12.6402	    4.5927	  -26.9422	
 -160.0000	2.316E-11	4.848E-12	6.010E+6	3.258E+6	  -20.0516	   12.5552	    4.6009	  -26.9832	
 -170.0000	2.305E-11	4.857E-12	6.041E+6	3.251E+6	  -19.9550	   12.5599	    4.6047	  -26.9710	
 -180.0000	2.314E-11	4.859E-12	6.070E+6	3.249E+6	  -19.9804	   12.5137	    4.6009	  -27.0127	
 -190.0000	2.330E-11	4.852E-12	6.049E+6	3.277E+6	  -19.9931	   12.5137	    4.6012	  -27.0120	
 -200.0000	2.301E-11	4.848E-12	6.105E+6	3.308E+6	  -19.9982	   12.5388	    4.5784	  -27.0478	
 -210.0000	2.298E-11	4.859E-12	6.142E+6	3.277E+6	  -19.9652	   12.5040	    4.5797	  -27.0695	
 -220.0000	2.302E-11	4.855E-12	6.121E+6	3.292E+6	  -20.0186	   12.4775	    4.5648	  -27.1235	
 -230.0000	2.286E-11	4.850E-12	6.154E+6	3.326E+6	  -19.9372	   12.4915	    4.5446	  -27.1616	
 -240.0000	2.271E-11	4.857E-12	6.219E+6	3.314E+6	  -19.9524	   12.4991	    4.5424	  -27.1614	
 -250.0000	2.275E-11	4.852E-12	6.210E+6	3.330E+6	  -19.8888	   12.4963	    4.5313	  -27.1898	
 -260.0000	2.268E-11	4.848E-12	6.252E+6	3.354E+6	  -19.9702	   12.4746	    4.5291	  -27.2104	
 -270.0000	2.259E-11	4.849E-12	6.268E+6	3.363E+6	  -20.0338	   12.4897	    4.5161	  -27.2307	
 -280.0000	2.272E-11	4.860E-12	6.269E+6	3.318E+6	  -20.0822	   12.4530	    4.5114	  -27.2681	
 -290.0000	2.260E-11	4.854E-12	6.263E+6	3.356E+6	  -20.0898	   12.4190	    4.5101	  -27.2952	
